190858000458, City: Small (13), Regular school, no, 24.50, 327, 13.35, 3, 19, 55, 101, 122, 27, N/A, 68, 67, 51, 48, 51, 42, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190858000457, Rural: Fringe (41), Regular school, no, 24.00, 363, 15.12, 0, 3, 26, 5, 317, 12, N/A, 55, 57, 59, 73, 64, 55, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190858000456, City: Small (13), Regular school, no, 32.10, 578, 18.01, 0, 13, 85, 59, 381, 40, N/A, 87, 94, 94, 94, 100, 109, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190855000455, Rural: Distant (42), Regular school, no, 21.00, 283, 13.48, 0, 1, 9, 4, 263, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 50, 48, 41, 49, 55, 40
190855000454, Rural: Distant (42), Regular school, no, 20.00, 362, 18.10, 0, 1, 7, 1, 328, 25, 66, 38, 40, 44, 49, 47, 36, 42, N/A, N/A, N/A, N/A, N/A, N/A
190852002099, Rural: Fringe (41), Regular school, no, 14.75, 242, 16.41, 1, 3, 8, 3, 225, 2, N/A, N/A, N/A, N/A, 123, 119, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190852002029, Suburb: Large (21), Regular school, no, 33.00, 576, 17.45, 0, 8, 14, 9, 539, 6, 101, 197, 139, 139, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190852000705, Rural: Distant (42), Regular school, no, 21.50, 335, 15.58, 0, 5, 5, 6, 318, 1, N/A, 37, 22, 39, 43, 26, 168, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190852000453, Rural: Distant (42), Regular school, no, 31.71, 499, 15.74, 2, 3, 14, 6, 469, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 185, 159, 155, N/A, N/A, N/A, N/A
190852000451, Rural: Fringe (41), Regular school, no, 34.00, 584, 17.18, 1, 9, 11, 6, 556, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 167, 140, 131, 146
190831001421, Town: Remote (33), Regular school, no, 42.31, 479, 11.32, 1, 4, 21, 5, 433, 15, N/A, N/A, 87, 99, 96, 90, 107, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190831001237, Town: Remote (33), Regular school, no, 25.72, 290, 11.28, 2, 1, 12, 8, 261, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 87, 98, 105, N/A, N/A, N/A, N/A
190831000446, Town: Remote (33), Regular school, no, 9.00, 147, 16.33, 0, 1, 8, 5, 127, 6, 7, 140, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190831000444, Town: Remote (33), Regular school, no, 32.00, 461, 14.41, 2, 5, 14, 6, 430, 4, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 137, 121, 101, 102
190831000184, Town: Remote (33), Other/alternative school, no, 1.00, 8, 8.00, 0, 0, 1, 0, 7, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 1, 7
190822000440, City: Small (13), Regular school, no, 61.50, 936, 15.22, 13, 5, 156, 43, 685, 34, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 320, 287, 329, N/A, N/A, N/A, N/A
190822000439, City: Small (13), Regular school, no, 19.00, 180, 9.47, 0, 0, 38, 4, 132, 6, 60, 21, 16, 24, 21, 12, 26, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000438, City: Small (13), Regular school, no, 25.50, 369, 14.47, 2, 1, 50, 27, 271, 18, 70, 54, 63, 54, 41, 40, 47, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000435, City: Small (13), Regular school, no, 62.25, 1294, 20.79, 8, 8, 142, 42, 1083, 11, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 385, 335, 312, 262
190822000433, City: Small (13), Regular school, no, 25.50, 367, 14.39, 1, 5, 67, 13, 273, 8, 55, 54, 56, 56, 54, 40, 52, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000431, City: Small (13), Regular school, no, 26.50, 403, 15.21, 2, 5, 53, 19, 312, 12, 40, 56, 66, 54, 60, 63, 64, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000425, City: Small (13), Regular school, no, 30.00, 491, 16.37, 3, 7, 113, 11, 348, 9, 53, 93, 90, 67, 79, 46, 63, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000424, City: Small (13), Regular school, no, 16.10, 269, 16.71, 1, 1, 13, 4, 244, 6, 28, 43, 32, 57, 38, 41, 30, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000422, City: Small (13), Regular school, no, 15.75, 358, 22.73, 2, 2, 23, 5, 323, 3, 16, 43, 56, 58, 79, 45, 61, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000421, City: Small (13), Regular school, no, 15.22, 257, 16.89, 2, 5, 10, 2, 235, 3, 11, 33, 47, 48, 40, 47, 31, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000419, City: Small (13), Regular school, no, 61.13, 942, 15.41, 8, 12, 89, 21, 794, 18, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 300, 311, 331, N/A, N/A, N/A, N/A
190822000418, City: Small (13), Regular school, no, 28.50, 458, 16.07, 1, 3, 58, 14, 374, 8, 57, 71, 60, 57, 64, 68, 81, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000416, City: Small (13), Regular school, no, 32.33, 420, 12.99, 7, 6, 88, 10, 290, 19, 68, 65, 55, 74, 71, 48, 39, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000414, Rural: Fringe (41), Regular school, no, 5.82, 125, 21.48, 0, 1, 0, 0, 124, 0, N/A, 17, 24, 22, 20, 16, 26, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000413, Suburb: Large (21), Regular school, no, 29.83, 438, 14.68, 0, 1, 88, 9, 335, 5, 67, 61, 45, 65, 72, 65, 63, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000411, City: Small (13), Regular school, no, 33.08, 497, 15.02, 8, 5, 109, 23, 341, 11, 54, 94, 66, 68, 68, 80, 67, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190822000409, City: Small (13), Regular school, no, 65.01, 1381, 21.24, 10, 16, 108, 39, 1206, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 342, 319, 389, 331
190819000407, Rural: Remote (43), Regular school, no, 13.10, 89, 6.79, 0, 0, 0, 0, 89, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 13, 14, 13, 18, 11, 20
190813000405, Rural: Remote (43), Regular school, no, 2.00, 72, 36.00, 0, 2, 2, 0, 66, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 34, 38, N/A, N/A, N/A, N/A
190813000404, Rural: Remote (43), Regular school, no, 18.00, 173, 9.61, 0, 2, 1, 0, 167, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 32, 45, 50, 46
190813000403, Rural: Remote (43), Regular school, no, 22.50, 267, 11.87, 0, 2, 7, 0, 257, 1, 34, 29, 40, 31, 29, 29, 40, 35, N/A, N/A, N/A, N/A, N/A, N/A
190807000402, Rural: Remote (43), Regular school, no, 30.17, 291, 9.65, 0, 0, 25, 0, 263, 3, N/A, N/A, N/A, N/A, N/A, 27, 30, 38, 27, 37, 34, 28, 38, 32
190807000401, Rural: Remote (43), Regular school, no, 10.00, 146, 14.60, 0, 0, 12, 0, 132, 2, 27, 25, 38, 28, 28, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190798000398, Rural: Remote (43), Regular school, no, 10.00, 140, 14.00, 0, 1, 80, 2, 53, 4, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 71, 69, N/A, N/A, N/A, N/A
190798000397, Rural: Remote (43), Regular school, no, 41.00, 494, 12.05, 0, 2, 343, 2, 143, 4, 62, 59, 66, 67, 62, 56, 68, 54, N/A, N/A, N/A, N/A, N/A, N/A
190798000396, Rural: Remote (43), Regular school, no, 23.50, 305, 12.98, 1, 2, 198, 1, 96, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 108, 77, 66, 54
190792002071, Rural: Distant (42), Regular school, no, 8.50, 89, 10.47, 0, 5, 2, 0, 82, 0, 11, 12, 20, 15, 16, 15, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190792002070, Rural: Distant (42), Regular school, no, 13.00, 135, 10.38, 0, 3, 4, 2, 126, 0, N/A, N/A, N/A, N/A, N/A, N/A, 36, 33, 27, 39, N/A, N/A, N/A, N/A
190792000395, Rural: Distant (42), Regular school, no, 16.00, 138, 8.62, 0, 0, 2, 3, 133, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 34, 36, 36, 32
190792000394, Rural: Distant (42), Regular school, no, 8.50, 92, 10.82, 0, 0, 4, 1, 85, 2, 11, 19, 18, 13, 18, 13, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190790001951, Rural: Distant (42), Regular school, no, 25.13, 261, 10.39, 0, 1, 3, 1, 256, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 36, 28, 41, 30, 30, 42, 54
190790001950, Rural: Distant (42), Regular school, no, 18.94, 243, 12.83, 1, 1, 7, 1, 232, 1, 33, 32, 29, 30, 42, 35, 42, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190786002113, City: Midsize (12), Regular school, no, 45.53, 732, 16.08, 4, 20, 23, 33, 639, 13, N/A, N/A, N/A, N/A, N/A, N/A, 373, 359, N/A, N/A, N/A, N/A, N/A, N/A
190786002110, Rural: Fringe (41), Regular school, no, 68.94, 1037, 15.04, 1, 24, 41, 47, 895, 29, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 334, 367, 336, N/A, N/A, N/A
190786000761, City: Midsize (12), Regular school, no, 32.50, 530, 16.31, 0, 5, 14, 18, 470, 23, 44, 96, 93, 99, 100, 98, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190786000391, City: Midsize (12), Regular school, no, 32.53, 527, 16.20, 2, 20, 26, 23, 426, 30, 43, 93, 94, 99, 98, 100, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190786000389, City: Midsize (12), Regular school, no, 27.29, 500, 18.32, 0, 5, 9, 16, 458, 12, 62, 122, 91, 74, 75, 76, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190786000388, City: Midsize (12), Regular school, no, 63.47, 968, 15.25, 4, 11, 32, 39, 850, 32, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 328, 319, 321
190786000387, City: Midsize (12), Regular school, no, 31.50, 523, 16.60, 0, 20, 24, 19, 441, 19, 44, 95, 97, 96, 97, 94, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190786000104, City: Midsize (12), Special education school, no, 9.00, 40, 4.44, 0, 0, 2, 7, 27, 4, N/A, N/A, 3, 1, 2, 4, 2, 6, 2, 6, 4, 5, 3, 2
190771002028, Town: Distant (32), Other/alternative school, no, 9.00, 156, 17.33, 1, 0, 9, 22, 117, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 9, 28, 119
190771001519, Rural: Fringe (41), Regular school, no, 39.84, 536, 13.45, 1, 3, 27, 39, 445, 21, N/A, 90, 78, 78, 100, 101, 89, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190771000597, Town: Distant (32), Regular school, no, 32.00, 390, 12.19, 0, 0, 33, 25, 315, 17, N/A, 69, 65, 68, 63, 66, 59, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190771000384, Rural: Fringe (41), Regular school, no, 33.18, 409, 12.33, 1, 8, 22, 28, 320, 30, N/A, 78, 56, 74, 70, 62, 69, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190771000383, Town: Distant (32), Regular school, no, 39.00, 477, 12.23, 1, 3, 30, 53, 367, 23, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 174, 160, 143, N/A, N/A, N/A, N/A
190771000382, Rural: Fringe (41), Regular school, no, 27.00, 396, 14.67, 1, 7, 20, 18, 337, 13, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 124, 142, 130, N/A, N/A, N/A, N/A
190771000378, Town: Distant (32), Regular school, no, 38.08, 352, 9.24, 1, 1, 44, 47, 243, 16, N/A, 66, 71, 67, 49, 51, 48, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190771000370, Town: Distant (32), Regular school, no, 80.50, 1072, 13.32, 7, 15, 48, 82, 879, 41, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 282, 266, 268, 256
190765000367, Rural: Remote (43), Regular school, no, 7.05, 28, 3.97, 0, 0, 2, 1, 25, 0, N/A, 8, 5, N/A, 4, 4, 4, 3, N/A, N/A, N/A, N/A, N/A, N/A
190762000364, Town: Remote (33), Regular school, no, 22.25, 289, 12.99, 0, 8, 14, 5, 253, 9, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 77, 101, 111, N/A, N/A, N/A, N/A
190762000363, Town: Remote (33), Regular school, no, 31.00, 466, 15.03, 0, 13, 15, 1, 425, 12, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 112, 135, 113, 106
190762000362, Town: Remote (33), Regular school, no, 40.80, 648, 15.88, 0, 9, 35, 10, 568, 26, 87, 102, 83, 97, 85, 81, 113, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190759002103, Rural: Fringe (41), Regular school, no, 24.60, 358, 14.55, 0, 14, 13, 18, 296, 17, 16, 76, 75, 62, 38, 42, 49, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190759001903, Rural: Fringe (41), Regular school, no, 22.50, 373, 16.58, 1, 6, 18, 18, 320, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 114, 116, 143, N/A, N/A, N/A, N/A
190759000361, Rural: Fringe (41), Regular school, no, 35.13, 509, 14.49, 0, 8, 17, 12, 459, 13, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 120, 122, 114, 153
190759000359, Rural: Distant (42), Regular school, no, 27.50, 365, 13.27, 0, 3, 13, 7, 318, 24, 23, 53, 59, 58, 60, 64, 48, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190759000048, Rural: Distant (42), Regular school, no, 8.50, 143, 16.82, 0, 0, 2, 4, 135, 2, 20, 20, 20, 22, 17, 28, 16, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190747002027, Rural: Distant (42), Regular school, no, 13.04, 155, 11.89, 2, 3, 5, 1, 144, 0, 26, 31, 29, 25, 16, 28, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190747000690, Rural: Distant (42), Regular school, no, 14.25, 105, 7.37, 0, 3, 1, 0, 101, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 22, 20, 34, 29
190747000358, Rural: Distant (42), Regular school, no, 8.75, 93, 10.63, 0, 3, 0, 1, 89, 0, N/A, N/A, N/A, N/A, N/A, N/A, 24, 25, 20, 24, N/A, N/A, N/A, N/A
190744000355, Rural: Distant (42), Regular school, no, 16.29, 174, 10.68, 0, 2, 0, 0, 155, 17, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 27, 26, 19, 26, 26, 30, 20
190744000354, Rural: Distant (42), Regular school, no, 9.93, 174, 17.52, 0, 0, 2, 1, 167, 4, 27, 23, 26, 24, 25, 27, 22, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190741000704, Rural: Fringe (41), Other/alternative school, no, 1.00, 15, 15.00, 0, 0, 1, 0, 14, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 5, 10
190741000351, Town: Distant (32), Regular school, no, 53.00, 894, 16.87, 1, 8, 196, 3, 671, 15, 163, 122, 104, 110, 93, 105, 103, 94, N/A, N/A, N/A, N/A, N/A, N/A
190741000350, Rural: Fringe (41), Regular school, no, 14.00, 179, 12.79, 1, 1, 27, 0, 147, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 100, 79, N/A, N/A, N/A, N/A
190741000349, Rural: Fringe (41), Regular school, no, 26.50, 368, 13.89, 4, 3, 61, 1, 294, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 103, 92, 79, 94
190738000348, Town: Remote (33), Regular school, no, 13.00, 215, 16.54, 1, 1, 30, 3, 180, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 85, 54, 76, N/A, N/A, N/A, N/A
190738000347, Rural: Fringe (41), Regular school, no, 19.95, 278, 13.93, 0, 1, 43, 4, 229, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 66, 71, 67, 74
190738000346, Town: Remote (33), Regular school, no, 27.88, 424, 15.21, 1, 1, 106, 2, 310, 4, 64, 69, 56, 61, 47, 63, 64, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190735000423, Town: Remote (33), Regular school, no, 20.50, 241, 11.76, 13, 1, 33, 95, 92, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 2, 16, 28, 72, 77, 46
190735000374, Town: Remote (33), Other/alternative school, no, 1.00, 10, 10.00, 0, 0, 0, 0, 10, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 4, 6
190735000342, Rural: Fringe (41), Regular school, no, 26.50, 349, 13.17, 1, 5, 6, 2, 321, 14, 4, 90, 65, 62, 59, 69, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190735000341, Rural: Fringe (41), Regular school, no, 15.00, 297, 19.80, 4, 6, 5, 1, 274, 7, N/A, N/A, N/A, N/A, N/A, N/A, 76, 69, 72, 80, N/A, N/A, N/A, N/A
190735000340, Town: Remote (33), Regular school, no, 25.00, 303, 12.12, 3, 6, 6, 2, 282, 4, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 82, 79, 66, 76
190717000888, Rural: Fringe (41), Other/alternative school, no, 1.00, 9, 9.00, 0, 0, 1, 0, 8, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 9
190717000335, Town: Remote (33), Regular school, no, 23.00, 289, 12.57, 0, 2, 14, 6, 257, 10, N/A, N/A, N/A, N/A, N/A, N/A, 80, 62, 79, 68, N/A, N/A, N/A, N/A
190717000333, Rural: Fringe (41), Regular school, no, 24.50, 297, 12.12, 1, 2, 17, 3, 270, 4, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 72, 81, 72, 72
190717000332, Town: Remote (33), Regular school, no, 24.00, 369, 15.38, 0, 2, 13, 3, 332, 19, N/A, 81, 70, 71, 73, 74, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190717000325, Town: Remote (33), Regular school, no, 3.00, 67, 22.33, 0, 0, 2, 0, 63, 2, 67, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190711000328, Rural: Remote (43), Regular school, no, 0.60, 43, 71.67, 0, 1, 0, 0, 42, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 21, 22, N/A, N/A, N/A, N/A
190711000327, Rural: Remote (43), Regular school, no, 13.00, 188, 14.46, 3, 0, 2, 0, 183, 0, 25, 22, 27, 21, 22, 18, 22, 31, N/A, N/A, N/A, N/A, N/A, N/A
190711000326, Rural: Remote (43), Regular school, no, 17.50, 103, 5.89, 1, 2, 0, 0, 100, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 31, 20, 27, 25
190708000982, Town: Remote (33), Other/alternative school, no, 2.00, 31, 15.50, 0, 0, 1, 1, 29, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 8, 23
190708000324, Town: Remote (33), Regular school, no, 27.66, 393, 14.21, 0, 12, 19, 26, 335, 1, 30, 58, 59, 66, 71, 53, 56, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190708000323, Town: Remote (33), Regular school, no, 18.00, 262, 14.56, 0, 5, 18, 30, 209, 0, N/A, 42, 46, 43, 34, 50, 47, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190708000320, Town: Remote (33), Regular school, no, 24.50, 333, 13.59, 3, 5, 19, 16, 290, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 100, 116, 117, N/A, N/A, N/A, N/A
190708000319, Town: Remote (33), Regular school, no, 35.27, 542, 15.37, 1, 16, 22, 10, 491, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 165, 140, 130, 107
190705000317, Town: Remote (33), Regular school, no, 25.00, 322, 12.88, 1, 0, 4, 3, 314, 0, N/A, N/A, N/A, N/A, 111, 102, 109, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190705000315, Town: Remote (33), Regular school, no, 23.00, 268, 11.65, 0, 0, 0, 2, 266, 0, N/A, 89, 92, 87, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190705000314, Rural: Fringe (41), Regular school, no, 24.00, 329, 13.71, 1, 1, 4, 2, 317, 4, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 113, 108, 108, N/A, N/A, N/A, N/A
190705000313, Town: Remote (33), Regular school, no, 32.50, 481, 14.80, 0, 2, 3, 1, 469, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 127, 109, 139, 106
190696000308, Rural: Distant (42), Regular school, no, 16.38, 185, 11.29, 0, 1, 5, 0, 173, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 29, 53, 59, 44
190696000307, Rural: Distant (42), Regular school, no, 8.50, 126, 14.82, 1, 1, 2, 0, 122, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 45, 42, 39, N/A, N/A, N/A, N/A
190696000306, Rural: Distant (42), Regular school, no, 24.50, 358, 14.61, 0, 1, 12, 2, 343, 0, 31, 88, 47, 54, 53, 43, 42, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190693000305, Rural: Distant (42), Regular school, no, 30.00, 446, 14.87, 2, 4, 6, 8, 422, 4, 8, 82, 77, 61, 66, 75, 77, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190693000303, Rural: Distant (42), Regular school, no, 14.00, 226, 16.14, 0, 3, 5, 0, 218, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 63, 82, 81, N/A, N/A, N/A, N/A
190693000302, Rural: Distant (42), Regular school, no, 21.50, 320, 14.88, 2, 2, 2, 2, 311, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 72, 90, 62, 96
190690000816, Rural: Remote (43), Regular school, no, 10.50, 120, 11.43, 0, 0, 2, 0, 117, 1, N/A, N/A, N/A, N/A, 33, 48, 39, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190690000300, Rural: Remote (43), Regular school, no, 16.00, 245, 15.31, 0, 0, 10, 4, 231, 0, 69, 64, 59, 53, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190690000297, Rural: Remote (43), Regular school, no, 28.63, 388, 13.55, 4, 3, 10, 0, 368, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 54, 51, 61, 44, 76, 51, 51
190684000293, Rural: Remote (43), Regular school, no, 18.21, 225, 12.36, 0, 1, 1, 1, 220, 2, 13, 40, 32, 36, 31, 35, 38, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190684000292, Rural: Remote (43), Regular school, no, 19.00, 249, 13.11, 0, 2, 0, 1, 246, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 29, 35, 33, 31, 46, 36, 39
190681000903, Town: Distant (32), Other/alternative school, no, 1.00, 12, 12.00, 0, 0, 0, 1, 11, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 1, 3, 8
190681000288, Town: Distant (32), Regular school, no, 46.40, 675, 14.55, 1, 4, 23, 10, 626, 11, 33, 116, 104, 90, 112, 116, 104, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190681000287, Town: Distant (32), Regular school, no, 25.00, 322, 12.88, 0, 3, 8, 5, 299, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 112, 114, 96, N/A, N/A, N/A, N/A
190681000286, Town: Distant (32), Regular school, no, 38.20, 545, 14.27, 2, 6, 10, 3, 516, 8, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 137, 129, 127, 152
190678001998, Rural: Distant (42), Regular school, no, 3.00, 83, 27.67, 0, 0, 0, 0, 83, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 37, 46, N/A, N/A, N/A, N/A
190678000285, Rural: Distant (42), Regular school, no, 16.35, 127, 7.77, 0, 0, 1, 2, 124, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 22, 36, 35, 34
190678000284, Rural: Distant (42), Regular school, no, 20.00, 228, 11.40, 1, 2, 1, 9, 215, 0, N/A, 34, 36, 29, 30, 31, 31, 37, N/A, N/A, N/A, N/A, N/A, N/A
190675002096, Town: Remote (33), Regular school, no, 1.00, 8, 8.00, 0, 0, 0, 0, 8, 0, N/A, 8, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190675000700, Town: Remote (33), Special education school, no, 1.00, 7, 7.00, 0, 0, 0, 0, 7, 0, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190675000650, Rural: Fringe (41), Other/alternative school, no, 3.00, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190675000283, Rural: Distant (42), Regular school, no, 5.00, 59, 11.80, 0, 0, 0, 0, 59, 0, N/A, 17, 11, 15, 16, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190675000281, Town: Remote (33), Regular school, no, 6.00, 81, 13.50, 2, 0, 1, 3, 74, 1, N/A, 20, 20, 17, 24, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190675000280, Rural: Fringe (41), Regular school, no, 28.00, 291, 10.39, 1, 8, 3, 3, 276, 0, N/A, N/A, N/A, N/A, N/A, 87, 110, 94, N/A, N/A, N/A, N/A, N/A, N/A
190675000279, Town: Remote (33), Regular school, no, 14.85, 206, 13.87, 0, 4, 4, 2, 196, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 107, 99, N/A, N/A, N/A, N/A
190675000278, Town: Remote (33), Regular school, no, 6.00, 84, 14.00, 0, 0, 2, 4, 76, 2, N/A, 21, 19, 20, 24, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190675000277, Rural: Distant (42), Regular school, no, 4.50, 47, 10.44, 0, 0, 1, 0, 46, 0, N/A, 16, 14, 17, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
190675000276, Town: Remote (33), Regular school, no, 12.00, 179, 14.92, 1, 4, 4, 0, 169, 1, N/A, 41, 42, 46, 50, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
