Percent White, Percent F/R Lunch, Cluster Number
(13229.0, 0.2392756, 0.1561526, 49236.0, 288.0, 0.2569444, 0.9895833, 4.551138, 0.0347222, 0.0069444, 0.0), 9
(9169.0, 0.0241498, 0.136175, 64444.0, 1123.0, 0.7275156, 0.2137133, 5.861927, 0.0347284, 0.2146037, 0.0178094), 6
(9053.0, 0.0193015, 0.1244485, 68606.0, 892.0, 0.8934978, 0.2410314, 5.146851, 0.0347534, 0.0213004, 0.0089686), 6
(8861.0, 0.0503824, 0.1189834, 71563.0, 633.0, 0.92891, 0.521327, 5.093733, 0.0347551, 0.0031596, 0.0), 6
(14782.0, 0.0008749, 0.1714786, 54358.0, 374.0, 0.9411765, 0.21123, 4.486387, 0.0347594, 0.013369, 0.0080214), 4
(27239.0, 0.0244755, 0.0454545, 85351.0, 230.0, 0.7565218, 0.0, 5.550902, 0.0347826, 0.0, 0.0), 2
(8655.0, 0.0136986, 0.1118721, 60781.0, 115.0, 0.9478261, 0.2347826, 5.036889, 0.0347826, 0.0, 0.0), 4
(14531.0, 0.0, 0.2184874, 39167.0, 115.0, 0.9478261, 0.5043478, 4.906077, 0.0347826, 0.0, 0.0), 3
(13738.0, 0.007388, 0.1291706, 74769.0, 460.0, 0.9130435, 0.2043478, 5.913584, 0.0347826, 0.0108696, 0.023913), 6
(10565.0, 0.0051713, 0.0989011, 44167.0, 661.0, 0.9364599, 0.118003, 5.015587, 0.0347958, 0.0090772, 0.0090772), 9
(12620.0, 0.0091463, 0.1692073, 43068.0, 201.0, 0.9303483, 0.4129353, 4.645498, 0.0348259, 0.0149254, 0.0149254), 9
(11926.0, 0.0239562, 0.16564, 84946.0, 488.0, 0.8995901, 0.1454918, 5.634727, 0.0348361, 0.0102459, 0.0204918), 2
(16621.0, 0.0342498, 0.1263958, 96152.0, 488.0, 0.4815574, 0.4467213, 6.956123, 0.0348361, 0.4364754, 0.0327869), 2
(9624.0, 0.0152935, 0.0838678, 34238.0, 574.0, 0.6149826, 0.4372822, 5.182569, 0.0348432, 0.3379791, 0.0087108), 11
(11449.0, 0.011236, 0.1566424, 59788.0, 473.0, 0.9238901, 0.1860465, 4.64221, 0.0348432, 0.4146341, 0.0), 4
(8957.0, 0.0264243, 0.139835, 36696.0, 287.0, 0.5261324, 0.8571429, 4.599349, 0.0348432, 0.4146341, 0.0), 7
(10292.0, 0.0007294, 0.1714077, 37392.0, 373.0, 0.9410188, 0.380697, 4.804061, 0.0348525, 0.0107239, 0.0107239), 7
(10730.0, 0.0031709, 0.119046, 83890.0, 373.0, 0.5093834, 0.2841823, 5.576466, 0.0348525, 0.3967828, 0.0160858), 2
(9588.0, 0.0122016, 0.1756852, 41614.0, 832.0, 0.8617789, 0.5757211, 4.699907, 0.0348558, 0.0528846, 0.0036058), 7
(13309.0, 0.0227215, 0.1555163, 91653.0, 459.0, 0.8845316, 0.124183, 6.418225, 0.0348584, 0.0631808, 0.0130719), 2
(12670.0, 0.0242801, 0.1514681, 69018.0, 545.0, 0.6495413, 0.2183486, 6.096476, 0.0348624, 0.2073395, 0.0311927), 6
(10386.0, 0.0089206, 0.1574487, 58294.0, 172.0, 0.9476744, 0.755814, 5.197186, 0.0348837, 0.0, 0.005814), 4
(8176.0, 0.0038023, 0.1825095, 37176.0, 86.0, 0.8372093, 0.627907, 3.573507, 0.0348837, 0.0, 0.0), 7
(24811.0, 0.0074442, 0.1538462, 37946.0, 258.0, 0.9224806, 0.4108527, 4.459076, 0.0348837, 0.0387597, 0.0), 3
(9646.0, 0.0051057, 0.2008226, 26875.0, 344.0, 0.8168604, 0.755814, 3.813793, 0.0348837, 0.122093, 0.005814), 5
(20476.0, 0.0029636, 0.1416878, 26980.0, 688.0, 0.6991279, 0.5973837, 4.229015, 0.0348837, 0.2543605, 0.0101744), 10
(11042.0, 0.107093, 0.1073596, 32697.0, 86.0, 0.4767442, 0.7093023, 4.931616, 0.0348837, 0.4651163, 0.0116279), 11
(12681.0, 0.0219743, 0.1328779, 43470.0, 344.0, 0.127907, 0.7209302, 4.602871, 0.0348837, 0.8313953, 0.0), 9
(16610.0, 0.0639924, 0.0758056, 30833.0, 430.0, 0.0, 0.9069768, 3.639934, 0.0348837, 0.9302326, 0.0116279), 11
(12153.0, 0.0006392, 0.1764142, 76936.0, 401.0, 0.9376559, 0.1496259, 5.91217, 0.0349127, 0.0074813, 0.0099751), 6
(11614.0, 0.0104139, 0.1392523, 83734.0, 401.0, 0.9002494, 0.0897756, 5.892799, 0.0349127, 0.0124688, 0.0174564), 2
(11925.0, 0.3642846, 0.112368, 60442.0, 1432.0, 0.875, 0.5405028, 5.811192, 0.0349162, 0.073324, 0.0118715), 4
(9965.0, 0.0859917, 0.1048147, 90419.0, 630.0, 0.9206349, 0.1365079, 6.191874, 0.0349206, 0.0031746, 0.015873), 2
(8266.0, 0.018512, 0.089766, 40814.0, 458.0, 0.9061136, 0.628821, 5.204306, 0.0349345, 0.0021834, 0.0087336), 7
(19684.0, 0.004562, 0.2002737, 47759.0, 687.0, 0.9490539, 0.2663755, 5.464882, 0.0349345, 0.0029112, 0.007278), 3
(14851.0, 0.0321909, 0.1282834, 59759.0, 458.0, 0.838428, 0.3930131, 4.194916, 0.0349345, 0.080786, 0.0174672), 4
(11490.0, 0.0172117, 0.1201951, 51976.0, 1030.0, 0.9466019, 0.3834952, 4.648394, 0.0349515, 0.0048544, 0.0067961), 4
(22362.0, 0.0, 0.2193126, 36875.0, 286.0, 0.958042, 0.6993007, 3.757848, 0.034965, 0.006993, 0.0), 3
(13187.0, 0.0121229, 0.140653, 52069.0, 1086.0, 0.7523021, 0.3020258, 5.378467, 0.0349908, 0.1132597, 0.0128913), 4
(10189.0, 0.026616, 0.1312905, 46450.0, 200.0, 0.89, 0.485, 4.718365, 0.035, 0.05, 0.0), 9
(17413.0, 0.0167555, 0.1243971, 124320.0, 400.0, 0.73, 0.07, 7.621266, 0.035, 0.12, 0.09), 0
(8065.0, 0.0166068, 0.1377347, 59570.0, 1057.0, 0.551561, 0.3311258, 5.214701, 0.0350047, 0.2166509, 0.0245979), 4
(10784.0, 0.0298819, 0.1007644, 35536.0, 457.0, 0.9277899, 0.4726477, 4.650282, 0.0350109, 0.0065646, 0.0021882), 7
(12994.0, 0.0012812, 0.214606, 39100.0, 628.0, 0.9235669, 0.4968153, 4.618839, 0.0350318, 0.0318471, 0.0047771), 7
(11667.0, 0.0010616, 0.2123142, 75230.0, 942.0, 0.8715499, 0.0, 6.483489, 0.0350318, 0.0392781, 0.0169851), 6
(10682.0, 0.015052, 0.1134477, 21694.0, 371.0, 0.0673854, 0.8679245, 3.76661, 0.0350404, 0.8140162, 0.0), 5
(18897.0, 0.0041034, 0.1329504, 41948.0, 542.0, 0.7730627, 0.4926199, 5.11486, 0.0350554, 0.1162362, 0.0184502), 3
(9746.0, 0.0059259, 0.1392593, 61409.0, 642.0, 0.8800623, 0.4454829, 4.964457, 0.0350554, 0.1162362, 0.0184502), 4
(12177.0, 0.0346535, 0.1419142, 64861.0, 599.0, 0.9649416, 0.1936561, 4.979127, 0.0350584, 0.0, 0.0), 6
(27031.0, 0.0, 0.1962025, 59107.0, 57.0, 0.8245614, 0.0, 6.752941, 0.0350877, 0.0, 0.0526316), 8
(10781.0, 0.003413, 0.1365188, 47250.0, 57.0, 0.7017544, 0.4210526, 4.535032, 0.0350877, 0.0, 0.0350877), 9
(12384.0, 0.0, 0.1080698, 43000.0, 171.0, 0.9473684, 0.6374269, 4.127708, 0.0350877, 0.0, 0.005848), 9
(16364.0, 0.0137072, 0.2616822, 53274.0, 456.0, 0.9013158, 0.5350877, 4.577057, 0.0350877, 0.0241228, 0.0109649), 4
(9563.0, 0.0, 0.2101727, 34940.0, 285.0, 0.9263158, 0.6982456, 4.263391, 0.0350877, 0.0245614, 0.0035088), 11
(9512.0, 0.0, 0.0771574, 63396.0, 206.0, 0.907767, 0.3349515, 5.744424, 0.0350877, 0.0350877, 0.0079745), 6
(13991.0, 0.0075365, 0.1512011, 48212.0, 358.0, 0.9329609, 0.4329609, 5.562993, 0.0350877, 0.0350877, 0.0079745), 9
(9558.0, 0.0066741, 0.1112347, 34756.0, 627.0, 0.9011164, 0.3971292, 4.321906, 0.0350877, 0.0350877, 0.0079745), 11
(10938.0, 0.0022786, 0.1805753, 78650.0, 513.0, 0.6959065, 0.1832359, 6.224243, 0.0350877, 0.1851852, 0.0448343), 2
(12830.0, 0.0193986, 0.0976722, 68194.0, 1510.0, 0.8463576, 0.1430464, 5.53492, 0.0350993, 0.097351, 0.013245), 6
(10831.0, 0.0661146, 0.1314355, 59455.0, 1168.0, 0.6626712, 0.1018836, 5.243296, 0.0351027, 0.1515411, 0.1001712), 4
(9520.0, 0.0052658, 0.1606056, 43873.0, 598.0, 0.638796, 0.493311, 4.478415, 0.0351171, 0.2842809, 0.0200669), 9
(12886.0, 0.015014, 0.1452798, 35005.0, 541.0, 0.6857671, 0.6672828, 4.04345, 0.0351201, 0.2439926, 0.0018484), 11
(9029.0, 0.0023175, 0.170336, 43794.0, 427.0, 0.913349, 0.3255269, 4.220757, 0.0351288, 0.0070258, 0.0140515), 9
(12659.0, 0.0212182, 0.2105359, 83710.0, 1594.0, 0.8174404, 0.1562108, 5.773975, 0.0351317, 0.0420326, 0.0953576), 2
(12563.0, 0.0844325, 0.0914895, 95828.0, 313.0, 0.7476038, 0.1277955, 6.776672, 0.0351438, 0.0543131, 0.1373802), 2
(11506.0, 0.0969203, 0.1202122, 82434.0, 626.0, 0.7108626, 0.172524, 6.304679, 0.0351438, 0.1629393, 0.0319489), 2
(8041.0, 0.0, 0.1884721, 31657.0, 512.0, 0.5429688, 0.7597656, 3.831142, 0.0351563, 0.0410156, 0.0), 11
(9402.0, 0.0, 0.125, 38799.0, 256.0, 0.46875, 0.6914063, 4.516108, 0.0351563, 0.4257813, 0.0117188), 7
(6730.0, 0.0, 0.1293136, 62213.0, 711.0, 0.5921237, 0.3066104, 5.217128, 0.0351617, 0.0042194, 0.045007), 6
(8550.0, 0.0211923, 0.1026915, 51656.0, 654.0, 0.7538226, 0.3654434, 4.827468, 0.0351682, 0.1712538, 0.0275229), 4
(12074.0, 0.0991398, 0.1067521, 59920.0, 766.0, 0.2140992, 0.6279373, 4.99075, 0.0351759, 0.0, 0.0), 4
(5586.0, 0.0288462, 0.0412088, 41839.0, 199.0, 0.9296482, 0.2311558, 4.409368, 0.0351759, 0.0, 0.0301508), 7
(11299.0, 0.0464559, 0.1714559, 32806.0, 199.0, 0.9648241, 0.6532663, 4.024909, 0.0351759, 0.0, 0.0), 11
(28687.0, 0.0154278, 0.1697055, 133986.0, 398.0, 0.9045226, 0.040201, 6.950818, 0.0351759, 0.0150754, 0.0201005), 0
(13312.0, 0.0025876, 0.1703129, 81515.0, 458.0, 0.9672489, 0.0655022, 6.219104, 0.0351759, 0.4949749, 0.0050251), 2
(11185.0, 0.0527581, 0.1386506, 26712.0, 398.0, 0.4371859, 0.9698492, 3.824975, 0.0351759, 0.4949749, 0.0050251), 5
(19982.0, 0.0186197, 0.1571544, 100223.0, 1080.0, 0.6879629, 0.0953704, 5.833665, 0.0351852, 0.1314815, 0.137037), 2
(9012.0, 0.042677, 0.1645651, 38108.0, 341.0, 0.8592376, 0.5923753, 4.190211, 0.0351906, 0.0557185, 0.0205279), 7
(9404.0, 0.0182529, 0.1088657, 35986.0, 1108.0, 0.0216607, 0.9133574, 4.397044, 0.0351986, 0.9386281, 0.0009025), 7
(12416.0, 0.0, 0.2101293, 42059.0, 142.0, 0.9647887, 0.5985916, 2.990415, 0.0352113, 0.0, 0.0), 7
(21384.0, 0.0341435, 0.1516204, 54716.0, 284.0, 0.8802817, 0.2605634, 5.994931, 0.0352113, 0.0246479, 0.0598592), 8
(8279.0, 0.0, 0.1549296, 39719.0, 142.0, 0.7464789, 0.0, 4.374889, 0.0352113, 0.1971831, 0.0), 7
(14871.0, 0.0149254, 0.1089834, 106323.0, 584.0, 0.7842466, 0.0547945, 7.23216, 0.0352564, 0.025641, 0.0096154), 2
(9133.0, 0.013198, 0.1137056, 81986.0, 616.0, 0.875, 0.1412338, 6.435926, 0.0352564, 0.025641, 0.0096154), 2
(15588.0, 0.0059642, 0.0705765, 60868.0, 312.0, 0.9230769, 0.1955128, 5.571969, 0.0352564, 0.025641, 0.0096154), 4
(11190.0, 0.0273338, 0.1551232, 93018.0, 794.0, 0.8790932, 0.1763224, 6.007648, 0.0352645, 0.0201511, 0.0365239), 2
(16235.0, 0.0, 0.1968757, 68261.0, 397.0, 0.8211587, 0.1738035, 5.153474, 0.0352645, 0.0503778, 0.070529), 6
(10389.0, 0.0, 0.1036003, 39458.0, 1361.0, 0.898604, 0.3196179, 5.0223, 0.0352682, 0.005878, 0.005878), 7
(13843.0, 0.1021413, 0.1320043, 53252.0, 323.0, 0.4148607, 0.7120743, 5.291652, 0.0352941, 0.0, 0.0058824), 4
(11596.0, 0.0070423, 0.1807512, 38460.0, 162.0, 0.9444444, 0.4197531, 5.117955, 0.0352941, 0.0, 0.0058824), 7
(11009.0, 0.0018051, 0.1504212, 57311.0, 143.0, 0.8111888, 0.3986014, 5.085155, 0.0352941, 0.0, 0.0058824), 4
(27032.0, 0.0, 0.1235955, 89167.0, 85.0, 0.3058824, 0.4, 5.061905, 0.0352941, 0.0, 0.0117647), 2
(9651.0, 0.0224946, 0.1326404, 42255.0, 1139.0, 0.8656716, 0.546093, 4.529918, 0.0352941, 0.0, 0.0058824), 7
(9578.0, 0.0050928, 0.1385958, 29044.0, 170.0, 0.9470588, 0.7058824, 3.769063, 0.0352941, 0.0, 0.0058824), 11
(13776.0, 0.013832, 0.1413934, 87192.0, 850.0, 0.9058824, 0.1682353, 5.53749, 0.0352941, 0.0105882, 0.0141176), 2
(15019.0, 0.0120876, 0.118262, 70865.0, 850.0, 0.8341177, 0.1164706, 5.57, 0.0352941, 0.0176471, 0.1058824), 6
(8456.0, 0.0055633, 0.1335188, 57283.0, 170.0, 0.9176471, 0.2882353, 5.501733, 0.0352941, 0.0176471, 0.0176471), 4
(11062.0, 0.0102496, 0.2076649, 38575.0, 850.0, 0.9129412, 0.4917647, 4.492759, 0.0352941, 0.04, 0.0105882), 7
(11289.0, 0.1055347, 0.1497341, 62974.0, 640.0, 0.434375, 0.534375, 5.846075, 0.0352941, 0.892437, 0.0588235), 6
(10941.0, 0.0, 0.0932331, 51810.0, 595.0, 0.0117647, 0.9042017, 5.484606, 0.0352941, 0.892437, 0.0588235), 4
(8504.0, 0.0246305, 0.1098367, 101049.0, 1076.0, 0.8475837, 0.1394052, 6.854291, 0.035316, 0.0269517, 0.0659851), 2
(13753.0, 0.2119205, 0.1302428, 45044.0, 453.0, 0.0110375, 0.8631347, 5.61195, 0.0353201, 0.2119205, 0.7041942), 9
(10135.0, 0.0146138, 0.17119, 43542.0, 368.0, 0.9375, 0.3722826, 5.175822, 0.0353261, 0.0054348, 0.0054348), 9
(7680.0, 0.001171, 0.1533958, 35938.0, 368.0, 0.5760869, 0.6114131, 4.437195, 0.0353261, 0.0842391, 0.0027174), 7
(8624.0, 0.0270776, 0.1210467, 78342.0, 481.0, 0.7920998, 0.1683992, 6.655318, 0.035343, 0.047817, 0.0561331), 2
(10913.0, 0.0065815, 0.1765389, 43806.0, 679.0, 0.8055965, 0.2415317, 4.930766, 0.0353461, 0.0382916, 0.0220913), 9
(8266.0, 0.018512, 0.089766, 40814.0, 905.0, 0.880663, 0.1657459, 5.204306, 0.0353591, 0.0055249, 0.0309392), 7
(7287.0, 0.0117878, 0.1100196, 36163.0, 509.0, 0.7897839, 0.2750491, 4.290601, 0.0353635, 0.1178782, 0.0157171), 7
(11502.0, 0.0138951, 0.1628354, 73460.0, 311.0, 0.881029, 0.1575563, 5.753214, 0.0353698, 0.0289389, 0.0289389), 6
(9157.0, 0.066519, 0.1652112, 26118.0, 311.0, 0.0385852, 0.8713827, 3.692606, 0.0353698, 0.3601286, 0.0), 5
(14450.0, 0.0478369, 0.1643095, 90625.0, 424.0, 0.8113208, 0.0471698, 7.529175, 0.0353774, 0.0165094, 0.0825472), 2
(11185.0, 0.0527581, 0.1386506, 40359.0, 876.0, 0.4691781, 0.7648402, 4.501964, 0.0353881, 0.4600457, 0.0148402), 7
(11581.0, 0.0063694, 0.1663544, 43916.0, 113.0, 0.9646018, 0.6725664, 4.497824, 0.0353982, 0.0, 0.0), 9
(13869.0, 0.0, 0.1421801, 36771.0, 113.0, 0.9380531, 0.840708, 4.806364, 0.0353982, 0.0176991, 0.0088496), 7
(15667.0, 0.0268813, 0.1564578, 51486.0, 113.0, 0.5221239, 0.1061947, 4.834559, 0.0353982, 0.0265487, 0.0265487), 4
(11082.0, 0.0502809, 0.1017482, 40443.0, 452.0, 0.0066372, 0.9292035, 4.786566, 0.0353982, 0.9336283, 0.0088496), 7
(8043.0, 0.0380477, 0.0994182, 61223.0, 932.0, 0.7457082, 0.1984978, 5.840265, 0.0354077, 0.1233906, 0.0751073), 4
(14621.0, 0.0125473, 0.1605363, 125037.0, 621.0, 0.763285, 0.0289855, 6.690934, 0.0354267, 0.0289855, 0.1674718), 0
(12580.0, 0.0200443, 0.101233, 98275.0, 621.0, 0.6698873, 0.2077295, 6.828115, 0.0354267, 0.1078905, 0.1320451), 2
(12444.0, 0.0572193, 0.1209223, 77001.0, 141.0, 0.8510638, 0.0, 6.397402, 0.035461, 0.0, 0.0921986), 6
(11029.0, 0.0175339, 0.1052885, 66065.0, 705.0, 0.6283688, 0.3432624, 6.124274, 0.035461, 0.2340426, 0.0567376), 6
(17935.0, 0.0328819, 0.1901095, 25396.0, 282.0, 0.1843972, 0.9893617, 4.024649, 0.035461, 0.6382979, 0.0141844), 5
(9912.0, 0.0121852, 0.205524, 63977.0, 310.0, 0.9419355, 0.4516129, 4.818914, 0.0354839, 0.0, 0.0), 6
(10167.0, 0.0432622, 0.1103145, 46763.0, 479.0, 0.8392484, 0.6158664, 4.618242, 0.0354906, 0.0730689, 0.0020877), 9
(10763.0, 0.0069671, 0.1870237, 49884.0, 479.0, 0.5949895, 0.3674321, 5.804246, 0.0354906, 0.2881002, 0.0250522), 9
(9925.0, 0.0845411, 0.115942, 48824.0, 169.0, 0.9526627, 0.2011834, 4.79726, 0.035503, 0.0, 0.0059172), 9
(9940.0, 0.0018771, 0.1984984, 43631.0, 507.0, 0.938856, 0.3708087, 5.006526, 0.035503, 0.0039448, 0.0059172), 9
(11119.0, 0.0029326, 0.1627566, 41250.0, 338.0, 0.9408284, 0.5710059, 4.450255, 0.035503, 0.0088757, 0.0059172), 7
(9175.0, 0.0102908, 0.0997923, 41226.0, 169.0, 0.7633136, 0.8047338, 4.490262, 0.035503, 0.1360947, 0.0), 7
(11628.0, 0.0904041, 0.0836162, 47642.0, 507.0, 0.0019724, 0.9092702, 5.625042, 0.035503, 0.9408284, 0.0059172), 9
(8862.0, 0.0, 0.1061671, 52470.0, 535.0, 0.9401869, 0.3439252, 4.674801, 0.035514, 0.011215, 0.0018692), 4
(16837.0, 0.0027108, 0.1503012, 57044.0, 535.0, 0.9233645, 0.3794393, 4.67074, 0.035514, 0.0205607, 0.011215), 4
(11789.0, 0.0100097, 0.1572489, 33519.0, 535.0, 0.164486, 0.6747664, 4.075011, 0.035514, 0.7869159, 0.0056075), 11
(8416.0, 0.0260166, 0.1081133, 40600.0, 732.0, 0.942623, 0.4644809, 4.202085, 0.0355191, 0.0027322, 0.0177596), 7
(13688.0, 0.0295508, 0.1591017, 59453.0, 366.0, 0.8825136, 0.2295082, 5.336489, 0.0355191, 0.0136612, 0.0464481), 4
(6912.0, 0.011811, 0.1574803, 41446.0, 394.0, 0.4365482, 0.5101523, 4.848472, 0.035533, 0.0279188, 0.0025381), 7
(11524.0, 0.0, 0.1097561, 38027.0, 197.0, 0.9035533, 0.4517767, 4.874875, 0.035533, 0.0558376, 0.0), 7
(19472.0, 0.0126063, 0.2049252, 75788.0, 394.0, 0.6903553, 0.3502538, 5.381798, 0.035533, 0.1928934, 0.0761421), 6
(11227.0, 0.0096154, 0.1346154, 52159.0, 225.0, 0.9511111, 0.2577778, 5.333631, 0.0355556, 0.0044444, 0.0044444), 4
(10940.0, 0.0443275, 0.1269102, 103161.0, 675.0, 0.7022222, 0.0533333, 6.683163, 0.0355556, 0.0533333, 0.1792593), 2
(17730.0, 0.0, 0.1557864, 100124.0, 281.0, 0.9252669, 0.0, 6.580373, 0.0355872, 0.0035587, 0.0320285), 2
(22095.0, 0.0100503, 0.1505967, 102725.0, 674.0, 0.9050445, 0.0652819, 6.32537, 0.0356083, 0.0074184, 0.0400593), 2
(9049.0, 0.0, 0.1699545, 50486.0, 337.0, 0.8783383, 0.6587537, 4.778383, 0.0356083, 0.0682493, 0.0), 9
(9771.0, 0.0, 0.148771, 79375.0, 365.0, 0.9534246, 0.2191781, 5.930171, 0.0356164, 0.0027397, 0.0), 2
(9399.0, 0.0032258, 0.1090323, 50781.0, 758.0, 0.8799472, 0.5039578, 4.466904, 0.0356201, 0.055409, 0.0), 4
(16649.0, 0.0160802, 0.1577721, 113630.0, 393.0, 0.6157761, 0.0076336, 7.067921, 0.0356234, 0.0178117, 0.3256997), 0
(22764.0, 0.0166945, 0.1160267, 64895.0, 393.0, 0.8676845, 0.0559796, 5.837429, 0.0356234, 0.0330789, 0.0559796), 6
(10855.0, 0.0102744, 0.1469842, 27087.0, 421.0, 0.9596199, 0.7458432, 3.913153, 0.0356295, 0.0047506, 0.0), 5
(10247.0, 0.0151437, 0.1432238, 36098.0, 421.0, 0.3349169, 0.7149644, 4.542093, 0.0356295, 0.5961995, 0.0071259), 7
(11622.0, 0.0495469, 0.1509243, 78767.0, 2188.0, 0.7906764, 0.1508227, 6.155953, 0.035649, 0.0850091, 0.0790676), 2
(15230.0, 0.0432034, 0.1013653, 63022.0, 645.0, 0.5069767, 0.4372093, 6.231187, 0.0356589, 0.4108527, 0.027907), 6
(8330.0, 0.0074703, 0.1242784, 53958.0, 813.0, 0.9212792, 0.4120541, 4.610723, 0.0356704, 0.0061501, 0.0), 4
(11374.0, 0.0084572, 0.1348027, 96130.0, 28.0, 0.9285714, 0.0, 7.187496, 0.0357143, 0.0, 0.0), 2
(12792.0, 0.0103093, 0.1010309, 64492.0, 140.0, 0.9571428, 0.2, 5.161349, 0.0357143, 0.0, 0.0), 6
(9193.0, 0.0112301, 0.1326717, 69811.0, 672.0, 0.8794643, 0.141369, 5.486372, 0.0357143, 0.014881, 0.0550595), 6
(9691.0, 0.0315539, 0.140912, 45019.0, 280.0, 0.8392857, 0.3142857, 5.00011, 0.0357143, 0.0178571, 0.0214286), 9
(7319.0, 0.1944266, 0.1107687, 58857.0, 168.0, 0.8095238, 0.297619, 4.508901, 0.0357143, 0.0178571, 0.1190476), 4
(12571.0, 0.0077912, 0.1223218, 83534.0, 784.0, 0.8928571, 0.2257653, 5.395966, 0.0357143, 0.0242347, 0.0280612), 2
(11404.0, 0.003937, 0.1403209, 45213.0, 271.0, 0.8819188, 0.2250922, 5.246041, 0.0357143, 0.0467033, 0.021978), 9
(12507.0, 0.01433, 0.1625355, 37212.0, 364.0, 0.8379121, 0.5549451, 4.921602, 0.0357143, 0.0467033, 0.021978), 7
(8329.0, 0.0, 0.2826087, 24900.0, 84.0, 0.75, 0.8928571, 3.690044, 0.0357143, 0.047619, 0.0119048), 5
(8358.0, 0.0, 0.122449, 19860.0, 196.0, 0.8316327, 0.0, 4.437973, 0.0357143, 0.0510204, 0.0357143), 1
(13852.0, 0.0025575, 0.1088783, 50003.0, 265.0, 0.9433962, 0.2150943, 6.027512, 0.0357143, 0.0515873, 0.015873), 9
(9073.0, 0.0510717, 0.1031042, 64623.0, 704.0, 0.9034091, 0.265625, 5.853118, 0.0357143, 0.0515873, 0.015873), 6
(10467.0, 0.0108504, 0.1710825, 40857.0, 252.0, 0.8769841, 0.4404762, 4.835666, 0.0357143, 0.0515873, 0.015873), 7
(9769.0, 0.0089771, 0.109358, 44888.0, 308.0, 0.5649351, 0.6525974, 4.659866, 0.0357143, 0.3246753, 0.0227273), 9
(10636.0, 0.0409611, 0.134316, 39592.0, 28.0, 0.4285714, 0.3928571, 4.962754, 0.0357143, 0.4642857, 0.0357143), 7
(10636.0, 0.0409611, 0.134316, 41006.0, 56.0, 0.5, 0.0535714, 4.721245, 0.0357143, 0.4642857, 0.0), 7
(9904.0, 0.0301676, 0.1349162, 35330.0, 28.0, 0.1785714, 0.8928571, 3.863817, 0.0357143, 0.7857143, 0.0), 7
(29409.0, 0.0846399, 0.1965429, 36063.0, 28.0, 0.0, 0.0, 4.400077, 0.0357143, 0.9642857, 0.0), 10
(6930.0, 0.0425936, 0.1148781, 97317.0, 951.0, 0.9127234, 0.1787592, 6.334081, 0.0357518, 0.0084122, 0.0252366), 2
(12295.0, 0.1063023, 0.1097767, 80397.0, 587.0, 0.1005111, 0.3730835, 5.109462, 0.0357751, 0.0255537, 0.4378194), 2
(11169.0, 0.1062271, 0.1002398, 29634.0, 894.0, 0.0324385, 0.631991, 3.858792, 0.0357942, 0.8579418, 0.0402685), 11
(12018.0, 0.0707214, 0.12132, 74277.0, 866.0, 0.8244804, 0.1974596, 6.179452, 0.0357968, 0.0484988, 0.0473441), 6
(15230.0, 0.0432034, 0.1013653, 48340.0, 419.0, 0.0334129, 0.8329356, 4.64486, 0.0357995, 0.9284009, 0.0), 9
(16235.0, 0.0, 0.1968757, 68261.0, 363.0, 0.8760331, 0.1294766, 5.153474, 0.0358127, 0.0413223, 0.0385675), 6
(16871.0, 0.0072464, 0.139372, 66217.0, 335.0, 0.9373134, 0.238806, 5.614728, 0.0358209, 0.0208955, 0.0029851), 6
(9445.0, 0.0144749, 0.1145711, 42895.0, 1005.0, 0.4218906, 0.7233831, 3.446743, 0.0358209, 0.3263682, 0.0318408), 9
(13873.0, 0.0171346, 0.1847898, 59276.0, 865.0, 0.5780347, 0.4716763, 5.171617, 0.0358381, 0.3479769, 0.033526), 4
(8550.0, 0.0211923, 0.1026915, 83920.0, 279.0, 0.7311828, 0.3297491, 5.890783, 0.0358423, 0.1971326, 0.0), 2
(10730.0, 0.0163371, 0.1457438, 63785.0, 530.0, 0.9339623, 0.2339623, 5.419433, 0.0358491, 0.0056604, 0.0056604), 6
(7536.0, 0.1076157, 0.1301068, 49419.0, 530.0, 0.8, 0.4150943, 5.521305, 0.0358491, 0.0283019, 0.0207547), 9
(9600.0, 0.0064053, 0.1364148, 46949.0, 1840.0, 0.6788043, 0.3918478, 4.31215, 0.0358696, 0.2326087, 0.0065217), 9
(11773.0, 0.0179059, 0.1590288, 65096.0, 446.0, 0.9192825, 0.2982063, 4.29816, 0.0358744, 0.0134529, 0.0134529), 6
(25667.0, 0.0035088, 0.1406208, 61779.0, 223.0, 0.896861, 0.1838565, 5.855821, 0.0358744, 0.0269058, 0.0224215), 8
(12829.0, 0.0465823, 0.1244557, 131578.0, 462.0, 0.7316017, 0.0627706, 6.763631, 0.0358744, 0.0650224, 0.0156951), 0
(14851.0, 0.0321909, 0.1282834, 46421.0, 446.0, 0.7914798, 0.5919282, 4.085388, 0.0358744, 0.0650224, 0.0156951), 9
(9265.0, 0.016528, 0.1241454, 42808.0, 418.0, 0.6889952, 0.777512, 3.552407, 0.0358852, 0.1196172, 0.1483254), 9
(8389.0, 0.0108883, 0.1165871, 48904.0, 613.0, 0.9151713, 0.3849919, 4.667427, 0.0358891, 0.0342577, 0.0065253), 9
(8508.0, 0.0216038, 0.1380447, 30233.0, 195.0, 0.7846154, 0.6512821, 4.112859, 0.0358974, 0.174359, 0.0), 11
(13397.0, 0.0035026, 0.1768827, 49417.0, 529.0, 0.9357278, 0.5217391, 4.829678, 0.0359168, 0.0245747, 0.0), 9
